id,field_id,content,answer,explanation,image
318,17,図の標識のある通行帯は、指定された車と小型特殊自動車、原動機付自転車、軽車両以外の車は原則として通行してはいけない。,TRUE,,Qimage17-18.png
319,17,走行中進路を変えるときは、前後の安全を確かめなければならないが、バックミラーでは見えない部分があるので、直接目で確かめることが大切である。,TRUE,,
320,17,優先道路に入ろうとするときは、交差点の直前で必ず一時停止して、優先道路を通行している車の進行を妨げてはならない。,FALSE,,
321,17,停留所に路線バスが止まっているときは、路線バスが発進するまでその横を通過してはならない。,FALSE,,
322,17,図のような標示があるときは、その前方に交差点があることを示している。,FALSE,,Qimage3-13_3-17_17-22.png
323,17,黄色の点滅信号では、車は徐行して進行しなければならない。,FALSE,,
324,17,進路変更するときは、合図をしてから安全を確かめるのがよい。,FALSE,,
325,17,速度を６０キロメートル毎時から２０キロメートル毎時に落とせば、徐行したことになる。,FALSE,,
326,17,免許を受けている者が免許証を携帯しないで自動車を運転すると、無免許運転になる。,FALSE,,
327,17,車両総重量が、８５０キログラムの故障車をロープでけん引するときは、けん引免許は必要ない。,TRUE,,
328,17,バスの停留所の手前３０メートル以内は、追い越し禁止場所である。,FALSE,,
329,17,大型免許では、大型自動車、中型自動車、普通自動車のほか大型特殊自動車を運転することができる。,FALSE,,
330,17,図の標識のあるところでは、道路の中央から右側部分にはみ出して追い越しをしてはならない。,TRUE,,Qimage16-16_17-30_19-4_35-32_36-36.png
331,17,転回の合図の時期や方法は、右折の場合と同じである。,TRUE,,
332,17,図の標識のある道路では、大型貨物自動車や特定中型貨物自動車、大型特殊自動車は通行してはならない。,TRUE,,Qimage3-28_15-36_15-38_15-50_16-21_17-32_19-9_35-90_36-57.png
333,17,一般道路で標識や標示で最高速度が指定されていないとき、エンジンの総排気量 が６６０ｃｃの普通自動車の最高速度は、６０キロメートル毎時である。,TRUE,,
334,17,左側部分の道幅が６メートル以上の道路で追い越しするときは、道路の中央から右側部分にはみ出して通行することができる。,FALSE,,
335,17,交差点の中で、対面する信号が黄色になったときは、その場に停止しなければならない。,FALSE,,
336,17,追い越しとは、車が進路を変えて進行中の前車の前方に出ることをいう。,TRUE,,
337,17,進路の前方に障害物があるときは、一時停止か減速をして、反対方向の車に進路を譲る。,TRUE,,
338,17,車は、図の「立入禁止部分」の標示の中には、どんな理由があっても乗り入れてはいけない。,TRUE,,Qimage3-8_17-38.png
339,17,交差点で警察官が両腕を水平に上げているとき、警察官に平行する方向の交通は、信号機の赤色の灯火と同じ意味である。,FALSE,,
340,17,ブレーキをかけるときは、最初はできるだけ強く踏むようにする。,FALSE,,
